ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Waliperi-Chacon-2019-220-3_he-1,,Waliperi,Chacon-2019-220-3_he,ɽʰienahɐ̃,ɽʰienahɐ̃,ɽʰ i e n a h ɐ̃,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kowaidakenai-Chacon-2019-220-3_he-1,,Kowaidakenai,Chacon-2019-220-3_he,ɽia,ɽia,ɽ i a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-3_he-1,,Hohoodene,Chacon-2019-220-3_he,ɽia ~ ɽʰia,ɽia,ɽ i a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-199_swim-1,,Ehe,Chacon-2019-220-199_swim,anʰaketi,anʰaketi,a nʰ a k e t i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-199_swim-1,,Aha,Chacon-2019-220-199_swim,hiñakada,hiñakada,h i ɲ a k a d a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-199_swim-1,,Werekena,Chacon-2019-220-199_swim,jabɛdapi,jabɛdapi,j a b ɛ d a p i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-199_swim-1,,Name,Chacon-2019-220-199_swim,liaisraːko,liaisraːko,l i a i s ɾ aː k o,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Dzawinai-Chacon-2019-220-199_swim-1,,Dzawinai,Chacon-2019-220-199_swim,maaʃakawa,maaʃakawa,m aː ʃ a k a w a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-199_swim-1,,Tariana,Chacon-2019-220-199_swim,naihanã,naihanã,n a i h a n ã,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kowaidakenai-Chacon-2019-220-199_swim-1,,Kowaidakenai,Chacon-2019-220-199_swim,nuahãkawa,nuahãkawa,n u a h ã k a w a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-199_swim-1,,Mauliene,Chacon-2019-220-199_swim,nuaʂaka,nuaʂaka,n u a ʂ a k a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-199_swim-1,,Waliperi,Chacon-2019-220-199_swim,ɽiaʂakawa,ɽiaʂakawa,ɽ i a ʂ a k a w a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-199_swim-1,,Moliwene,Chacon-2019-220-199_swim,wáʂiaka,wáʂiaka,w a ʂ i a k a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-199_swim-1,,Hohoodene,Chacon-2019-220-199_swim,waʂiakawa,waʂiakawa,w a ʂ i a k a w a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-199_swim-1,,Oho,Chacon-2019-220-199_swim,jasraːketi,jasraːketi,j a s ɾ aː k e t i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-204_they-1,,Aha,Chacon-2019-220-204_they,anʰana,anʰana,a nʰ a n a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-204_they-1,,Werekena,Chacon-2019-220-204_they,ɐniparo,ɐniparo,ɐ n i p a ɾ o,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Dzawinai-Chacon-2019-220-204_they-1,,Dzawinai,Chacon-2019-220-204_they,hã,hã,h ã,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-204_they-1,,Hohoodene,Chacon-2019-220-204_they,hâː,hâː,h âː/aː,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-204_they-1,,Mauliene,Chacon-2019-220-204_they,háːtahɐ̃,háːtahɐ̃,h áː/aː t a h ɐ̃,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-204_they-1,,Waliperi,Chacon-2019-220-204_they,hamahɐ̃,hamahɐ̃,h a m a h ɐ̃,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-204_they-1,,Oho,Chacon-2019-220-204_they,hlienaha,hlienaha,h l i e n a h a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-204_they-1,,Ehe,Chacon-2019-220-204_they,nʰaː,nʰaː,nʰ aː,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-204_they-1,,Name,Chacon-2019-220-204_they,nʰaː,nʰaː,nʰ aː,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-204_they-1,,Tariana,Chacon-2019-220-204_they,n̥ãhapã nawikihanũpɛ,n̥ãhapã nawikihanũpɛ,nʰ ã h a p ã # n a w i k i h a n ũ p ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kowaidakenai-Chacon-2019-220-204_they-1,,Kowaidakenai,Chacon-2019-220-204_they,nʰaː,nʰaː,nʰ aː,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-75_fish-1,,Werekena,Chacon-2019-220-75_fish,ahsimɛhe,ahsimɛhe,a h s i m ɛ h e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-75_fish-1,,Name,Chacon-2019-220-75_fish,kophe,kophe,k o pʰ e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-75_fish-1,,Oho,Chacon-2019-220-75_fish,kophe,kophe,k o pʰ e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-75_fish-1,,Aha,Chacon-2019-220-75_fish,kuphe,kuphe,k u pʰ e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-75_fish-1,,Ehe,Chacon-2019-220-75_fish,kuphe,kuphe,k u pʰ e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kowaidakenai-Chacon-2019-220-75_fish-1,,Kowaidakenai,Chacon-2019-220-75_fish,kuphe,kuphe,k u pʰ e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-75_fish-1,,Kumadene2,Chacon-2019-220-75_fish,kuphe,kuphe,k u pʰ e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Dzawinai-Chacon-2019-220-75_fish-1,,Dzawinai,Chacon-2019-220-75_fish,kuphe,kuphe,k u pʰ e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-75_fish-1,,Moliwene,Chacon-2019-220-75_fish,kupʰɛ,kupʰɛ,k u pʰ ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-75_fish-1,,Hohoodene,Chacon-2019-220-75_fish,kupʰɛ,kupʰɛ,k u pʰ ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene1-Chacon-2019-220-75_fish-1,,Kumadene1,Chacon-2019-220-75_fish,kuphɛ,kuphɛ,k u pʰ ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-75_fish-1,,Mauliene,Chacon-2019-220-75_fish,kupʰɛ,kupʰɛ,k u pʰ ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-75_fish-1,,Waliperi,Chacon-2019-220-75_fish,kupʰɛ,kupʰɛ,k u pʰ ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-75_fish-1,,Tariana,Chacon-2019-220-75_fish,kuphɛ,kuphɛ,k u pʰ ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-70_few-1,,Aha,Chacon-2019-220-70_few,aima,aima,a i m a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-70_few-1,,Werekena,Chacon-2019-220-70_few,ɐnipaɾu,ɐnipaɾu,ɐ n i p a ɾ u,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-70_few-1,,Kumadene2,Chacon-2019-220-70_few,eːp a,eːp a,eː p a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-70_few-1,,Tariana,Chacon-2019-220-70_few,hĩdatupɛ,hĩdatupɛ,h ĩ d a t u p ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-70_few-1,,Waliperi,Chacon-2019-220-70_few,taj̃ʰĩeka,taj̃ʰĩeka,t a j̃ʰ ĩ e k a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-70_few-1,,Hohoodene,Chacon-2019-220-70_few,tsoːdaɽi,tsoːdaɽi,ts oː d a ɽ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-70_few-1,,Moliwene,Chacon-2019-220-70_few,tsoːtsa,tsoːtsa,ts oː ts a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-70_few-1,,Name,Chacon-2019-220-70_few,tsoːtsa,tsoːtsa,ts oː ts a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-70_few-1,,Ehe,Chacon-2019-220-70_few,tsuːtsa,tsuːtsa,ts uː ts a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-70_few-1,,Mauliene,Chacon-2019-220-70_few,tsuːtsa,tsuːtsa,ts uː ts a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-70_few-1,,Oho,Chacon-2019-220-70_few,tsuːtsa,tsuːtsa,ts uː ts a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-90_give-1,,Ehe,Chacon-2019-220-90_give,akaita ~ aːketi,akaita,a k a i t a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-90_give-1,,Mauliene,Chacon-2019-220-90_give,nuaka,nuaka,n u a k a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-90_give-1,,Moliwene,Chacon-2019-220-90_give,nũákani,nũákani,n ũ a k a n i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-90_give-1,,Werekena,Chacon-2019-220-90_give,nutɐmiha,nutɐmiha,n u t ɐ m i h a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-90_give-1,,Waliperi,Chacon-2019-220-90_give,pianũhiume,pianũhiume,p i a n ũ h i u m e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Dzawinai-Chacon-2019-220-90_give-1,,Dzawinai,Chacon-2019-220-90_give,ɽia,ɽia,ɽ i a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kowaidakenai-Chacon-2019-220-90_give-1,,Kowaidakenai,Chacon-2019-220-90_give,ɽiaka,ɽiaka,ɽ i a k a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-90_give-1,,Kumadene2,Chacon-2019-220-90_give,ɽiakao,ɽiakao,ɽ i a k a o,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-90_give-1,,Tariana,Chacon-2019-220-90_give,ɾianʊka,ɾianʊka,ɾ i a n ʊ k a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-90_give-1,,Aha,Chacon-2019-220-90_give,jaːkada,jaːkada,j aː k a d a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-90_give-1,,Oho,Chacon-2019-220-90_give,jaːketi,jaːketi,j aː k e t i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-90_give-1,,Name,Chacon-2019-220-90_give,jandaketi,jandaketi,j a n d a k e t i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-68_afraid-1,,Werekena,Chacon-2019-220-68_afraid,akunɛti,akunɛti,a k u n ɛ t i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kowaidakenai-Chacon-2019-220-68_afraid-1,,Kowaidakenai,Chacon-2019-220-68_afraid,kajwaka,kajwaka,k a j w a k a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-68_afraid-1,,Tariana,Chacon-2019-220-68_afraid,kaɾumanuka,kaɾumanuka,k a ɾ u m a n u k a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Dzawinai-Chacon-2019-220-68_afraid-1,,Dzawinai,Chacon-2019-220-68_afraid,kaʐukani,kaʐukani,k a ʐ u k a n i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-68_afraid-1,,Moliwene,Chacon-2019-220-68_afraid,nuhioka,nuhioka,n u h i o k a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-68_afraid-1,,Hohoodene,Chacon-2019-220-68_afraid,nuhiokawa,nuhiokawa,n u h i o k a w a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-68_afraid-1,,Mauliene,Chacon-2019-220-68_afraid,nuhiowa,nuhiowa,n u h i o w a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-68_afraid-1,,Kumadene2,Chacon-2019-220-68_afraid,nutape,nutape,n u t a p e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-239_year-1,,Werekena,Chacon-2019-220-239_year,amusiɐ̃,amusiɐ̃,a m u s i ɐ̃,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-239_year-1,,Hohoodene,Chacon-2019-220-239_year,hamoɽi,hamoɽi,h a m o ɽ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-239_year-1,,Waliperi,Chacon-2019-220-239_year,hamoɽi,hamoɽi,h a m o ɽ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Dzawinai-Chacon-2019-220-239_year-1,,Dzawinai,Chacon-2019-220-239_year,hamuɽi,hamuɽi,h a m u ɽ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-239_year-1,,Kumadene2,Chacon-2019-220-239_year,ihamuɽi,ihamuɽi,i h a m u ɽ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-239_year-1,,Tariana,Chacon-2019-220-239_year,kãmũĩ,kãmũĩ,k ã m ũ ĩ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-239_year-1,,Ehe,Chacon-2019-220-239_year,paːda año,paːda año,p aː d a # a ɲ o,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-239_year-1,,Oho,Chacon-2019-220-239_year,pada aːño,pada aːño,p a d a # aː ɲ o,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-239_year-1,,Name,Chacon-2019-220-239_year,pada año,pada año,p a d a # a ɲ o,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-239_year-1,,Aha,Chacon-2019-220-239_year,pada hamoli,pada hamoli,p a d a # h a m o l i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-239_year-1,,Mauliene,Chacon-2019-220-239_year,pawaɽia,pawaɽia,p a w a ɽ i a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kowaidakenai-Chacon-2019-220-239_year-1,,Kowaidakenai,Chacon-2019-220-239_year,waɽipeɽi,waɽipeɽi,w a ɽ i p e ɽ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-28_bird-1,,Werekena,Chacon-2019-220-28_bird,amutʃitihɐ̃,amutʃitihɐ̃,a m u tʃ i t i h ɐ̃,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene1-Chacon-2019-220-28_bird-1,,Kumadene1,Chacon-2019-220-28_bird,keːpiʐɐ,keːpiʐɐ,k eː p i ʐ ɐ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-28_bird-1,,Tariana,Chacon-2019-220-28_bird,kepiɾiahʲa,kepiɾiahʲa,k e p i ɾ i a hʲ a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-28_bird-1,,Waliperi,Chacon-2019-220-28_bird,kepiʐeːni,kepiʐeːni,k e p i ʐ eː n i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-28_bird-1,,Moliwene,Chacon-2019-220-28_bird,kepiʐeni,kepiʐeni,k e p i ʐ e n i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-28_bird-1,,Hohoodene,Chacon-2019-220-28_bird,kepiʐeni,kepiʐeni,k e p i ʐ e n i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-28_bird-1,,Mauliene,Chacon-2019-220-28_bird,kepiʐeni,kepiʐeni,k e p i ʐ e n i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Dzawinai-Chacon-2019-220-28_bird-1,,Dzawinai,Chacon-2019-220-28_bird,kepiʐeni,kepiʐeni,k e p i ʐ e n i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-28_bird-1,,Kumadene2,Chacon-2019-220-28_bird,kuiphiaʐu,kuiphiaʐu,k u i pʰ i a ʐ u,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kowaidakenai-Chacon-2019-220-28_bird-1,,Kowaidakenai,Chacon-2019-220-28_bird,tike,tike,t i k e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-28_bird-1,,Ehe,Chacon-2019-220-28_bird,tsiːka,tsiːka,ts iː k a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-28_bird-1,,Name,Chacon-2019-220-28_bird,wiːpiaro,wiːpiaro,w iː p i a ɾ o,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-28_bird-1,,Aha,Chacon-2019-220-28_bird,wiphiaro,wiphiaro,w i pʰ i a ɾ o,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-28_bird-1,,Oho,Chacon-2019-220-28_bird,jaːrakape,jaːrakape,j aː ɾ a k a p e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-54_dirty-1,,Werekena,Chacon-2019-220-54_dirty,anajboda,anajboda,a n a j b o d a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-54_dirty-1,,Oho,Chacon-2019-220-54_dirty,dohenaːdale,dohenaːdale,d o h e n aː d a l e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-54_dirty-1,,Ehe,Chacon-2019-220-54_dirty,duenʰa,duenʰa,d u e nʰ a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-54_dirty-1,,Hohoodene,Chacon-2019-220-54_dirty,duhɛnaːdɛ,duhɛnaːdɛ,d u h ɛ n aː d ɛ,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-54_dirty-1,,Waliperi,Chacon-2019-220-54_dirty,kaːpitadaɽi,kaːpitadaɽi,k aː p i t a d a ɽ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-54_dirty-1,,Name,Chacon-2019-220-54_dirty,koapithadai,koapithadai,k o a p i tʰ a d a i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-54_dirty-1,,Aha,Chacon-2019-220-54_dirty,maːtsidali ~ kaopithadali,maːtsidali,m aː ts i d a l i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-54_dirty-1,,Mauliene,Chacon-2019-220-54_dirty,nuhenakani,nuhenakani,n u h e n a k a n i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-54_dirty-1,,Tariana,Chacon-2019-220-54_dirty,ɲupisɛhanupiteãma,ɲupisɛhanupiteãma,ɲ u p i s ɛ h a n u p i t e ã m a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-54_dirty-1,,Kumadene2,Chacon-2019-220-54_dirty,phia,phia,pʰ i a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-160_right-1,,Werekena,Chacon-2019-220-160_right,anɛpiɽi,anɛpiɽi,a n ɛ p i ɽ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-160_right-1,,Oho,Chacon-2019-220-160_right,hapeːdale,hapeːdale,h a p eː d a l e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-160_right-1,,Kumadene2,Chacon-2019-220-160_right,maiaka,maiaka,m a i a k a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-160_right-1,,Tariana,Chacon-2019-220-160_right,masiakani,masiakani,m a s i a k a n i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-160_right-1,,Name,Chacon-2019-220-160_right,matsia,matsia,m a ts i a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-160_right-1,,Ehe,Chacon-2019-220-160_right,matsiakhai ~ matsankhai,matsiakhai,m a ts i a kʰ a i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-160_right-1,,Aha,Chacon-2019-220-160_right,matsiani,matsiani,m a ts i a n i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-160_right-1,,Mauliene,Chacon-2019-220-160_right,nudzekema,nudzekema,n u dz e k e m a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-160_right-1,,Hohoodene,Chacon-2019-220-160_right,padzɛkema,padzɛkema,p a dz ɛ k e m a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-195_straight-1,,Werekena,Chacon-2019-220-195_straight,anɛpiɽi,anɛpiɽi,a n ɛ p i ɽ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-195_straight-1,,Ehe,Chacon-2019-220-195_straight,dzekeːma,dzekeːma,dz e k eː m a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Oho-Chacon-2019-220-195_straight-1,,Oho,Chacon-2019-220-195_straight,madzakandale,madzakandale,m a dz a k a n d a l e,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-195_straight-1,,Hohoodene,Chacon-2019-220-195_straight,madzakanʰĩdaɽi,madzakanʰĩdaɽi,m a dz a k a nʰ ĩ d a ɽ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-195_straight-1,,Mauliene,Chacon-2019-220-195_straight,madzakani,madzakani,m a dz a k a n i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-195_straight-1,,Kumadene2,Chacon-2019-220-195_straight,mahiaka,mahiaka,m a h i a k a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-195_straight-1,,Tariana,Chacon-2019-220-195_straight,majakaniː,majakaniː,m a j a k a n iː,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Name-Chacon-2019-220-195_straight-1,,Name,Chacon-2019-220-195_straight,majakan~dali,majakan,m a j a k a n,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Aha-Chacon-2019-220-195_straight-1,,Aha,Chacon-2019-220-195_straight,majakani,majakani,m a j a k a n i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kowaidakenai-Chacon-2019-220-195_straight-1,,Kowaidakenai,Chacon-2019-220-195_straight,ɽiemaka,ɽiemaka,ɽ i e m a k a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Dzawinai-Chacon-2019-220-195_straight-1,,Dzawinai,Chacon-2019-220-195_straight,ɽiemaka,ɽiemaka,ɽ i e m a k a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene1-Chacon-2019-220-67_father-1,,Kumadene1,Chacon-2019-220-67_father,aniːɾi,aniːɾi,a n iː ɾ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-67_father-1,,Moliwene,Chacon-2019-220-67_father,haniʐi,haniʐi,h a n i ʐ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-67_father-1,,Kumadene2,Chacon-2019-220-67_father,haniʐi,haniʐi,h a n i ʐ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-67_father-1,,Waliperi,Chacon-2019-220-67_father,huniɽi,huniɽi,h u n i ɽ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-67_father-1,,Hohoodene,Chacon-2019-220-67_father,nʰuniʐi,nʰuniʐi,nʰ u n i ʐ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Mauliene-Chacon-2019-220-67_father-1,,Mauliene,Chacon-2019-220-67_father,nuniʐi,nuniʐi,n u n i ʐ i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Werekena-Chacon-2019-220-67_father-1,,Werekena,Chacon-2019-220-67_father,nuɾoɐmi,nuɾoɐmi,n u ɾ o ɐ m i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Tariana-Chacon-2019-220-67_father-1,,Tariana,Chacon-2019-220-67_father,pajka,pajka,p a j k a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Waliperi-Chacon-2019-220-148_one-1,,Waliperi,Chacon-2019-220-148_one,apada,apada,a p a d a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Ehe-Chacon-2019-220-148_one-1,,Ehe,Chacon-2019-220-148_one,apadanali,apadanali,a p a d a n a l i,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Moliwene-Chacon-2019-220-148_one-1,,Moliwene,Chacon-2019-220-148_one,apadata,apadata,a p a d a t a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Hohoodene-Chacon-2019-220-148_one-1,,Hohoodene,Chacon-2019-220-148_one,apaita,apaita,a p a i t a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Kumadene2-Chacon-2019-220-148_one-1,,Kumadene2,Chacon-2019-220-148_one,hapada,hapada,h a p a d a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
Dzawinai-Chacon-2019-220-148_one-1,,Dzawinai,Chacon-2019-220-148_one,hapajta,hapajta,h a p a j t a,,granadillo_ethnographic_2006;silva_discoteca_1961,,,,
